Date_Time,year,month,day,hour,week,day_of_week,weekday_,Consumption,quarter,holiday,holiday_indicator,1_hour_before,168_hour_before,2_hour_before,72_hour_before,96_hour_before
2019-04-11 17:00:00,2019,04,11,17,14,4,False,14.7,2,False,0,8.24,24.47,25.96,25.39,9.16
2019-04-11 18:00:00,2019,04,11,18,14,4,False,12.91,2,False,0,14.7,12.75,8.24,24.23,11.16
2019-04-11 19:00:00,2019,04,11,19,14,4,False,21.58,2,False,0,12.91,4.86,14.7,5.17,17.16
2019-04-11 20:00:00,2019,04,11,20,14,4,False,23.75,2,False,0,21.58,5.59,12.91,4.89,17.16
2019-04-11 21:00:00,2019,04,11,21,14,4,False,20.98,2,False,0,23.75,12.1,21.58,5.39,26.04
2019-04-11 22:00:00,2019,04,11,22,14,4,False,11.98,2,False,0,20.98,11.05,23.75,6.34,14.88
2019-04-11 23:00:00,2019,04,11,23,14,4,False,6.64,2,False,0,11.98,5.2,20.98,6.23,6.19
2019-04-12 00:00:00,2019,04,12,00,14,5,False,6.29,2,False,0,6.64,6.02,11.98,6.11,6.13
2019-04-12 01:00:00,2019,04,12,01,14,5,False,5.97,2,False,0,6.29,5.92,6.64,5.91,6.08
2019-04-12 02:00:00,2019,04,12,02,14,5,False,6.07,2,False,0,5.97,5.92,6.29,6.02,5.96
2019-04-12 03:00:00,2019,04,12,03,14,5,False,6.04,2,False,0,6.07,5.91,5.97,5.94,6.09
2019-04-12 04:00:00,2019,04,12,04,14,5,False,5.96,2,False,0,6.04,5.96,6.07,5.96,6.05
2019-04-12 05:00:00,2019,04,12,05,14,5,False,6.15,2,False,0,5.96,6.04,6.04,6.08,6.21
2019-04-12 06:00:00,2019,04,12,06,14,5,False,5.01,2,False,0,6.15,5.72,5.96,5.22,5.71
2019-04-12 07:00:00,2019,04,12,07,14,5,False,4.53,2,False,0,5.01,4.52,6.15,4.48,4.56
2019-04-12 08:00:00,2019,04,12,08,14,5,False,4.97,2,False,0,4.53,4.8,5.01,4.78,4.69
2019-04-12 09:00:00,2019,04,12,09,14,5,False,5.87,2,False,0,4.97,4.94,4.53,5.43,4.76
2019-04-12 10:00:00,2019,04,12,10,14,5,False,11.25,2,False,0,5.87,5.35,4.97,5.8,4.06
2019-04-12 11:00:00,2019,04,12,11,14,5,False,22.61,2,False,0,11.25,5.5,5.87,13.33,5.09
2019-04-12 12:00:00,2019,04,12,12,14,5,False,24.81,2,False,0,22.61,5.5,11.25,17.62,5.35
2019-04-12 13:00:00,2019,04,12,13,14,5,False,7.49,2,False,0,24.81,5.93,22.61,13.3,5.58
2019-04-12 14:00:00,2019,04,12,14,14,5,False,5.76,2,False,0,7.49,5.76,24.81,13.41,5.63
2019-04-12 15:00:00,2019,04,12,15,14,5,False,5.59,2,False,0,5.76,5.65,7.49,9.61,5.59
2019-04-12 16:00:00,2019,04,12,16,14,5,False,5.69,2,False,0,5.59,12.38,5.76,6.28,9.09
2019-04-12 17:00:00,2019,04,12,17,14,5,False,7.66,2,False,0,5.69,9.98,5.59,5.18,25.39
2019-04-12 18:00:00,2019,04,12,18,14,5,False,8.23,2,False,0,7.66,27.09,5.69,4.96,24.23
2019-04-12 19:00:00,2019,04,12,19,14,5,False,8.37,2,False,0,8.23,27.49,7.66,4.84,5.17
2019-04-12 20:00:00,2019,04,12,20,14,5,False,11.55,2,False,0,8.37,13.09,8.23,4.75,4.89
2019-04-12 21:00:00,2019,04,12,21,14,5,False,18.7,2,False,0,11.55,5.95,8.37,5.82,5.39
2019-04-12 22:00:00,2019,04,12,22,14,5,False,16.52,2,False,0,18.7,6.44,11.55,6.52,6.34
2019-04-12 23:00:00,2019,04,12,23,14,5,False,7.99,2,False,0,16.52,6.41,18.7,6.26,6.23
2019-04-13 00:00:00,2019,04,13,00,14,6,True,6.38,2,True,1,7.99,6.3,16.52,6.13,6.11
2019-04-13 01:00:00,2019,04,13,01,14,6,True,6.19,2,True,1,6.38,6.01,7.99,6.05,5.91
2019-04-13 02:00:00,2019,04,13,02,14,6,True,6.15,2,True,1,6.19,6.06,6.38,6.0,6.02
2019-04-13 03:00:00,2019,04,13,03,14,6,True,5.98,2,True,1,6.15,6.0,6.19,6.17,5.94
2019-04-13 04:00:00,2019,04,13,04,14,6,True,6.09,2,True,1,5.98,6.04,6.15,6.04,5.96
2019-04-13 05:00:00,2019,04,13,05,14,6,True,6.04,2,True,1,6.09,6.03,5.98,6.13,6.08
2019-04-13 06:00:00,2019,04,13,06,14,6,True,4.79,2,True,1,6.04,5.81,6.09,5.59,5.22
2019-04-13 07:00:00,2019,04,13,07,14,6,True,7.36,2,True,1,4.79,4.43,6.04,4.58,4.48
2019-04-13 08:00:00,2019,04,13,08,14,6,True,13.04,2,True,1,7.36,4.79,4.79,4.8,4.78
2019-04-13 09:00:00,2019,04,13,09,14,6,True,11.53,2,True,1,13.04,5.23,7.36,4.78,5.43
2019-04-13 10:00:00,2019,04,13,10,14,6,True,9.27,2,True,1,11.53,5.52,13.04,5.06,5.8
2019-04-13 11:00:00,2019,04,13,11,14,6,True,7.84,2,True,1,9.27,7.94,11.53,11.86,13.33
2019-04-13 12:00:00,2019,04,13,12,14,6,True,16.48,2,True,1,7.84,15.35,9.27,14.36,17.62
2019-04-13 13:00:00,2019,04,13,13,14,6,True,8.81,2,True,1,16.48,6.45,7.84,8.34,13.3
2019-04-13 14:00:00,2019,04,13,14,14,6,True,5.87,2,True,1,8.81,11.21,16.48,5.5,13.41
2019-04-13 15:00:00,2019,04,13,15,14,6,True,10.33,2,True,1,5.87,11.45,8.81,5.61,9.61
2019-04-13 16:00:00,2019,04,13,16,14,6,True,17.25,2,True,1,10.33,16.75,5.87,5.62,6.28
2019-04-13 17:00:00,2019,04,13,17,14,6,True,17.91,2,True,1,17.25,9.8,10.33,11.56,5.18
2019-04-13 18:00:00,2019,04,13,18,14,6,True,15.49,2,True,1,17.91,14.6,17.25,17.22,4.96
2019-04-13 19:00:00,2019,04,13,19,14,6,True,5.74,2,True,1,15.49,7.08,17.91,5.66,4.84
2019-04-13 20:00:00,2019,04,13,20,14,6,True,7.83,2,True,1,5.74,9.46,15.49,4.69,4.75
2019-04-13 21:00:00,2019,04,13,21,14,6,True,6.71,2,True,1,7.83,20.87,5.74,5.35,5.82
2019-04-13 22:00:00,2019,04,13,22,14,6,True,6.67,2,True,1,6.71,7.67,7.83,6.36,6.52
2019-04-13 23:00:00,2019,04,13,23,14,6,True,6.53,2,True,1,6.67,6.37,6.71,6.2,6.26
2019-04-14 00:00:00,2019,04,14,00,15,0,True,6.17,2,True,1,6.53,6.25,6.67,6.24,6.13
2019-04-14 01:00:00,2019,04,14,01,15,0,True,6.12,2,True,1,6.17,6.18,6.53,6.07,6.05
2019-04-14 02:00:00,2019,04,14,02,15,0,True,6.03,2,True,1,6.12,6.15,6.17,5.98,6.0
2019-04-14 03:00:00,2019,04,14,03,15,0,True,6.13,2,True,1,6.03,6.08,6.12,6.01,6.17
2019-04-14 04:00:00,2019,04,14,04,15,0,True,6.14,2,True,1,6.13,6.09,6.03,6.04,6.04
2019-04-14 05:00:00,2019,04,14,05,15,0,True,6.08,2,True,1,6.14,6.05,6.13,6.07,6.13
2019-04-14 06:00:00,2019,04,14,06,15,0,True,4.78,2,True,1,6.08,5.61,6.14,5.05,5.59
2019-04-14 07:00:00,2019,04,14,07,15,0,True,4.54,2,True,1,4.78,4.57,6.08,4.45,4.58
2019-04-14 08:00:00,2019,04,14,08,15,0,True,4.8,2,True,1,4.54,4.49,4.78,16.05,4.8
2019-04-14 09:00:00,2019,04,14,09,15,0,True,5.44,2,True,1,4.8,5.21,4.54,24.1,4.78
2019-04-14 10:00:00,2019,04,14,10,15,0,True,5.96,2,True,1,5.44,5.76,4.8,10.67,5.06
2019-04-14 11:00:00,2019,04,14,11,15,0,True,10.06,2,True,1,5.96,5.68,5.44,15.5,11.86
2019-04-14 12:00:00,2019,04,14,12,15,0,True,16.02,2,True,1,10.06,5.67,5.96,14.63,14.36
2019-04-14 13:00:00,2019,04,14,13,15,0,True,14.16,2,True,1,16.02,5.69,10.06,8.68,8.34
2019-04-14 14:00:00,2019,04,14,14,15,0,True,13.12,2,True,1,14.16,7.07,16.02,12.07,5.5
2019-04-14 15:00:00,2019,04,14,15,15,0,True,17.84,2,True,1,13.12,17.74,14.16,25.96,5.61
2019-04-14 16:00:00,2019,04,14,16,15,0,True,13.99,2,True,1,17.84,8.55,13.12,8.24,5.62
2019-04-14 17:00:00,2019,04,14,17,15,0,True,8.44,2,True,1,13.99,9.16,17.84,14.7,11.56
2019-04-14 18:00:00,2019,04,14,18,15,0,True,7.37,2,True,1,8.44,11.16,13.99,12.91,17.22
2019-04-14 19:00:00,2019,04,14,19,15,0,True,17.48,2,True,1,7.37,17.16,8.44,21.58,5.66
2019-04-14 20:00:00,2019,04,14,20,15,0,True,13.29,2,True,1,17.48,17.16,7.37,23.75,4.69
2019-04-14 21:00:00,2019,04,14,21,15,0,True,17.85,2,True,1,13.29,26.04,17.48,20.98,5.35
2019-04-14 22:00:00,2019,04,14,22,15,0,True,20.23,2,True,1,17.85,14.88,13.29,11.98,6.36
2019-04-14 23:00:00,2019,04,14,23,15,0,True,6.5,2,True,1,20.23,6.19,17.85,6.64,6.2
2019-04-15 00:00:00,2019,04,15,00,15,1,False,6.13,2,False,0,6.5,6.13,20.23,6.29,6.24
2019-04-15 01:00:00,2019,04,15,01,15,1,False,6.32,2,False,0,6.13,6.08,6.5,5.97,6.07
2019-04-15 02:00:00,2019,04,15,02,15,1,False,6.11,2,False,0,6.32,5.96,6.13,6.07,5.98
2019-04-15 03:00:00,2019,04,15,03,15,1,False,6.04,2,False,0,6.11,6.09,6.32,6.04,6.01
2019-04-15 04:00:00,2019,04,15,04,15,1,False,6.1,2,False,0,6.04,6.05,6.11,5.96,6.04
2019-04-15 05:00:00,2019,04,15,05,15,1,False,6.1,2,False,0,6.1,6.21,6.04,6.15,6.07
2019-04-15 06:00:00,2019,04,15,06,15,1,False,4.79,2,False,0,6.1,5.71,6.1,5.01,5.05
2019-04-15 07:00:00,2019,04,15,07,15,1,False,4.47,2,False,0,4.79,4.56,6.1,4.53,4.45
2019-04-15 08:00:00,2019,04,15,08,15,1,False,7.91,2,False,0,4.47,4.69,4.79,4.97,16.05
2019-04-15 09:00:00,2019,04,15,09,15,1,False,12.97,2,False,0,7.91,4.76,4.47,5.87,24.1
2019-04-15 10:00:00,2019,04,15,10,15,1,False,14.69,2,False,0,12.97,4.06,7.91,11.25,10.67
2019-04-15 11:00:00,2019,04,15,11,15,1,False,11.31,2,False,0,14.69,5.09,12.97,22.61,15.5
2019-04-15 12:00:00,2019,04,15,12,15,1,False,16.72,2,False,0,11.31,5.35,14.69,24.81,14.63
2019-04-15 13:00:00,2019,04,15,13,15,1,False,15.86,2,False,0,16.72,5.58,11.31,7.49,8.68
2019-04-15 14:00:00,2019,04,15,14,15,1,False,14.54,2,False,0,15.86,5.63,16.72,5.76,12.07
2019-04-15 15:00:00,2019,04,15,15,15,1,False,15.22,2,False,0,14.54,5.59,15.86,5.59,25.96
2019-04-15 16:00:00,2019,04,15,16,15,1,False,8.25,2,False,0,15.22,9.09,14.54,5.69,8.24
2019-04-15 17:00:00,2019,04,15,17,15,1,False,22.99,2,False,0,8.25,25.39,15.22,7.66,14.7
2019-04-15 18:00:00,2019,04,15,18,15,1,False,27.44,2,False,0,22.99,24.23,8.25,8.23,12.91
2019-04-15 19:00:00,2019,04,15,19,15,1,False,5.73,2,False,0,27.44,5.17,22.99,8.37,21.58
2019-04-15 20:00:00,2019,04,15,20,15,1,False,10.47,2,False,0,5.73,4.89,27.44,11.55,23.75
2019-04-15 21:00:00,2019,04,15,21,15,1,False,24.64,2,False,0,10.47,5.39,5.73,18.7,20.98
2019-04-15 22:00:00,2019,04,15,22,15,1,False,12.11,2,False,0,24.64,6.34,10.47,16.52,11.98
2019-04-15 23:00:00,2019,04,15,23,15,1,False,6.04,2,False,0,12.11,6.23,24.64,7.99,6.64
2019-04-16 00:00:00,2019,04,16,00,15,2,False,6.03,2,False,0,6.04,6.11,12.11,6.38,6.29
2019-04-16 01:00:00,2019,04,16,01,15,2,False,5.98,2,False,0,6.03,5.91,6.04,6.19,5.97
2019-04-16 02:00:00,2019,04,16,02,15,2,False,5.85,2,False,0,5.98,6.02,6.03,6.15,6.07
2019-04-16 03:00:00,2019,04,16,03,15,2,False,5.88,2,False,0,5.85,5.94,5.98,5.98,6.04
2019-04-16 04:00:00,2019,04,16,04,15,2,False,5.94,2,False,0,5.88,5.96,5.85,6.09,5.96
2019-04-16 05:00:00,2019,04,16,05,15,2,False,6.0,2,False,0,5.94,6.08,5.88,6.04,6.15
2019-04-16 06:00:00,2019,04,16,06,15,2,False,4.53,2,False,0,6.0,5.22,5.94,4.79,5.01
2019-04-16 07:00:00,2019,04,16,07,15,2,False,4.51,2,False,0,4.53,4.48,6.0,7.36,4.53
2019-04-16 08:00:00,2019,04,16,08,15,2,False,5.03,2,False,0,4.51,4.78,4.53,13.04,4.97
2019-04-16 09:00:00,2019,04,16,09,15,2,False,5.47,2,False,0,5.03,5.43,4.51,11.53,5.87
2019-04-16 10:00:00,2019,04,16,10,15,2,False,5.46,2,False,0,5.47,5.8,5.03,9.27,11.25
2019-04-16 11:00:00,2019,04,16,11,15,2,False,5.53,2,False,0,5.46,13.33,5.47,7.84,22.61
2019-04-16 12:00:00,2019,04,16,12,15,2,False,5.47,2,False,0,5.53,17.62,5.46,16.48,24.81
2019-04-16 13:00:00,2019,04,16,13,15,2,False,5.73,2,False,0,5.47,13.3,5.53,8.81,7.49
2019-04-16 14:00:00,2019,04,16,14,15,2,False,11.7,2,False,0,5.73,13.41,5.47,5.87,5.76
2019-04-16 15:00:00,2019,04,16,15,15,2,False,11.1,2,False,0,11.7,9.61,5.73,10.33,5.59
2019-04-16 16:00:00,2019,04,16,16,15,2,False,8.91,2,False,0,11.1,6.28,11.7,17.25,5.69
2019-04-16 17:00:00,2019,04,16,17,15,2,False,7.53,2,False,0,8.91,5.18,11.1,17.91,7.66
2019-04-16 18:00:00,2019,04,16,18,15,2,False,13.61,2,False,0,7.53,4.96,8.91,15.49,8.23
2019-04-16 19:00:00,2019,04,16,19,15,2,False,12.67,2,False,0,13.61,4.84,7.53,5.74,8.37
2019-04-16 20:00:00,2019,04,16,20,15,2,False,7.94,2,False,0,12.67,4.75,13.61,7.83,11.55
2019-04-16 21:00:00,2019,04,16,21,15,2,False,12.21,2,False,0,7.94,5.82,12.67,6.71,18.7
2019-04-16 22:00:00,2019,04,16,22,15,2,False,9.25,2,False,0,12.21,6.52,7.94,6.67,16.52
2019-04-16 23:00:00,2019,04,16,23,15,2,False,6.26,2,False,0,9.25,6.26,12.21,6.53,7.99
2019-04-17 00:00:00,2019,04,17,00,15,3,False,6.12,2,False,0,6.26,6.13,9.25,6.17,6.38
2019-04-17 01:00:00,2019,04,17,01,15,3,False,6.13,2,False,0,6.12,6.05,6.26,6.12,6.19
2019-04-17 02:00:00,2019,04,17,02,15,3,False,6.06,2,False,0,6.13,6.0,6.12,6.03,6.15
2019-04-17 03:00:00,2019,04,17,03,15,3,False,6.15,2,False,0,6.06,6.17,6.13,6.13,5.98
2019-04-17 04:00:00,2019,04,17,04,15,3,False,6.04,2,False,0,6.15,6.04,6.06,6.14,6.09
2019-04-17 05:00:00,2019,04,17,05,15,3,False,6.16,2,False,0,6.04,6.13,6.15,6.08,6.04
2019-04-17 06:00:00,2019,04,17,06,15,3,False,4.51,2,False,0,6.16,5.59,6.04,4.78,4.79
2019-04-17 07:00:00,2019,04,17,07,15,3,False,4.51,2,False,0,4.51,4.58,6.16,4.54,7.36
2019-04-17 08:00:00,2019,04,17,08,15,3,False,5.08,2,False,0,4.51,4.8,4.51,4.8,13.04
2019-04-17 09:00:00,2019,04,17,09,15,3,False,5.58,2,False,0,5.08,4.78,4.51,5.44,11.53
2019-04-17 10:00:00,2019,04,17,10,15,3,False,5.5,2,False,0,5.58,5.06,5.08,5.96,9.27
2019-04-17 11:00:00,2019,04,17,11,15,3,False,11.93,2,False,0,5.5,11.86,5.58,10.06,7.84
2019-04-17 12:00:00,2019,04,17,12,15,3,False,21.43,2,False,0,11.93,14.36,5.5,16.02,16.48
2019-04-17 13:00:00,2019,04,17,13,15,3,False,10.72,2,False,0,21.43,8.34,11.93,14.16,8.81
2019-04-17 14:00:00,2019,04,17,14,15,3,False,8.85,2,False,0,10.72,5.5,21.43,13.12,5.87
2019-04-17 15:00:00,2019,04,17,15,15,3,False,10.6,2,False,0,8.85,5.61,10.72,17.84,10.33
2019-04-17 16:00:00,2019,04,17,16,15,3,False,9.43,2,False,0,10.6,5.62,8.85,13.99,17.25
2019-04-17 17:00:00,2019,04,17,17,15,3,False,9.33,2,False,0,9.43,11.56,10.6,8.44,17.91
2019-04-17 18:00:00,2019,04,17,18,15,3,False,5.8,2,False,0,9.33,17.22,9.43,7.37,15.49
2019-04-17 19:00:00,2019,04,17,19,15,3,False,10.68,2,False,0,5.8,5.66,9.33,17.48,5.74
2019-04-17 20:00:00,2019,04,17,20,15,3,False,4.98,2,False,0,10.68,4.69,5.8,13.29,7.83
2019-04-17 21:00:00,2019,04,17,21,15,3,False,5.1,2,False,0,4.98,5.35,10.68,17.85,6.71
2019-04-17 22:00:00,2019,04,17,22,15,3,False,6.33,2,False,0,5.1,6.36,4.98,20.23,6.67
2019-04-17 23:00:00,2019,04,17,23,15,3,False,6.15,2,False,0,6.33,6.2,5.1,6.5,6.53
2019-04-18 00:00:00,2019,04,18,00,15,4,False,7.01,2,False,0,6.15,6.24,6.33,6.13,6.17
2019-04-18 01:00:00,2019,04,18,01,15,4,False,6.13,2,False,0,7.01,6.07,6.15,6.32,6.12
2019-04-18 02:00:00,2019,04,18,02,15,4,False,6.18,2,False,0,6.13,5.98,7.01,6.11,6.03
2019-04-18 03:00:00,2019,04,18,03,15,4,False,6.06,2,False,0,6.18,6.01,6.13,6.04,6.13
2019-04-18 04:00:00,2019,04,18,04,15,4,False,6.03,2,False,0,6.06,6.04,6.18,6.1,6.14
2019-04-18 05:00:00,2019,04,18,05,15,4,False,6.18,2,False,0,6.03,6.07,6.06,6.1,6.08
2019-04-18 06:00:00,2019,04,18,06,15,4,False,4.46,2,False,0,6.18,5.05,6.03,4.79,4.78
2019-04-18 07:00:00,2019,04,18,07,15,4,False,4.54,2,False,0,4.46,4.45,6.18,4.47,4.54
2019-04-18 08:00:00,2019,04,18,08,15,4,False,7.37,2,False,0,4.54,16.05,4.46,7.91,4.8
2019-04-18 09:00:00,2019,04,18,09,15,4,False,7.32,2,False,0,7.37,24.1,4.54,12.97,5.44
2019-04-18 10:00:00,2019,04,18,10,15,4,False,5.66,2,False,0,7.32,10.67,7.37,14.69,5.96
2019-04-18 11:00:00,2019,04,18,11,15,4,False,9.26,2,False,0,5.66,15.5,7.32,11.31,10.06
2019-04-18 12:00:00,2019,04,18,12,15,4,False,14.63,2,False,0,9.26,14.63,5.66,16.72,16.02
2019-04-18 13:00:00,2019,04,18,13,15,4,False,14.75,2,False,0,14.63,8.68,9.26,15.86,14.16
2019-04-18 14:00:00,2019,04,18,14,15,4,False,11.8,2,False,0,14.75,12.07,14.63,14.54,13.12
2019-04-18 15:00:00,2019,04,18,15,15,4,False,11.25,2,False,0,11.8,25.96,14.75,15.22,17.84
2019-04-18 16:00:00,2019,04,18,16,15,4,False,5.76,2,False,0,11.25,8.24,11.8,8.25,13.99
2019-04-18 17:00:00,2019,04,18,17,15,4,False,13.71,2,False,0,5.76,14.7,11.25,22.99,8.44
2019-04-18 18:00:00,2019,04,18,18,15,4,False,19.32,2,False,0,13.71,12.91,5.76,27.44,7.37
2019-04-18 19:00:00,2019,04,18,19,15,4,False,14.51,2,False,0,19.32,21.58,13.71,5.73,17.48
2019-04-18 20:00:00,2019,04,18,20,15,4,False,13.29,2,False,0,14.51,23.75,19.32,10.47,13.29
2019-04-18 21:00:00,2019,04,18,21,15,4,False,13.22,2,False,0,13.29,20.98,14.51,24.64,17.85
2019-04-18 22:00:00,2019,04,18,22,15,4,False,15.62,2,False,0,13.22,11.98,13.29,12.11,20.23
2019-04-18 23:00:00,2019,04,18,23,15,4,False,6.42,2,False,0,15.62,6.64,13.22,6.04,6.5
2019-04-19 00:00:00,2019,04,19,00,15,5,False,6.11,2,True,1,6.42,6.29,15.62,6.03,6.13
2019-04-19 01:00:00,2019,04,19,01,15,5,False,6.09,2,True,1,6.11,5.97,6.42,5.98,6.32
2019-04-19 02:00:00,2019,04,19,02,15,5,False,5.99,2,True,1,6.09,6.07,6.11,5.85,6.11
2019-04-19 03:00:00,2019,04,19,03,15,5,False,6.09,2,True,1,5.99,6.04,6.09,5.88,6.04
2019-04-19 04:00:00,2019,04,19,04,15,5,False,5.96,2,True,1,6.09,5.96,5.99,5.94,6.1
2019-04-19 05:00:00,2019,04,19,05,15,5,False,5.97,2,True,1,5.96,6.15,6.09,6.0,6.1
2019-04-19 06:00:00,2019,04,19,06,15,5,False,4.44,2,True,1,5.97,5.01,5.96,4.53,4.79
2019-04-19 07:00:00,2019,04,19,07,15,5,False,5.07,2,True,1,4.44,4.53,5.97,4.51,4.47
2019-04-19 08:00:00,2019,04,19,08,15,5,False,5.3,2,True,1,5.07,4.97,4.44,5.03,7.91
2019-04-19 09:00:00,2019,04,19,09,15,5,False,5.55,2,True,1,5.3,5.87,5.07,5.47,12.97
2019-04-19 10:00:00,2019,04,19,10,15,5,False,5.0,2,True,1,5.55,11.25,5.3,5.46,14.69
2019-04-19 11:00:00,2019,04,19,11,15,5,False,10.64,2,True,1,5.0,22.61,5.55,5.53,11.31
2019-04-19 12:00:00,2019,04,19,12,15,5,False,13.38,2,True,1,10.64,24.81,5.0,5.47,16.72
2019-04-19 13:00:00,2019,04,19,13,15,5,False,17.25,2,True,1,13.38,7.49,10.64,5.73,15.86
2019-04-19 14:00:00,2019,04,19,14,15,5,False,8.69,2,True,1,17.25,5.76,13.38,11.7,14.54
2019-04-19 15:00:00,2019,04,19,15,15,5,False,5.99,2,True,1,8.69,5.59,17.25,11.1,15.22
2019-04-19 16:00:00,2019,04,19,16,15,5,False,5.94,2,True,1,5.99,5.69,8.69,8.91,8.25
2019-04-19 17:00:00,2019,04,19,17,15,5,False,5.5,2,True,1,5.94,7.66,5.99,7.53,22.99
2019-04-19 18:00:00,2019,04,19,18,15,5,False,6.08,2,True,1,5.5,8.23,5.94,13.61,27.44
2019-04-19 19:00:00,2019,04,19,19,15,5,False,5.4,2,True,1,6.08,8.37,5.5,12.67,5.73
2019-04-19 20:00:00,2019,04,19,20,15,5,False,7.46,2,True,1,5.4,11.55,6.08,7.94,10.47
2019-04-19 21:00:00,2019,04,19,21,15,5,False,8.32,2,True,1,7.46,18.7,5.4,12.21,24.64
2019-04-19 22:00:00,2019,04,19,22,15,5,False,6.47,2,True,1,8.32,16.52,7.46,9.25,12.11
2019-04-19 23:00:00,2019,04,19,23,15,5,False,5.85,2,True,1,6.47,7.99,8.32,6.26,6.04
2019-04-20 00:00:00,2019,04,20,00,15,6,True,5.77,2,True,1,5.85,6.38,6.47,6.12,6.03
2019-04-20 01:00:00,2019,04,20,01,15,6,True,5.94,2,True,1,5.77,6.19,5.85,6.13,5.98
2019-04-20 02:00:00,2019,04,20,02,15,6,True,5.87,2,True,1,5.94,6.15,5.77,6.06,5.85
2019-04-20 03:00:00,2019,04,20,03,15,6,True,5.91,2,True,1,5.87,5.98,5.94,6.15,5.88
2019-04-20 04:00:00,2019,04,20,04,15,6,True,6.06,2,True,1,5.91,6.09,5.87,6.04,5.94
2019-04-20 05:00:00,2019,04,20,05,15,6,True,5.95,2,True,1,6.06,6.04,5.91,6.16,6.0
2019-04-20 06:00:00,2019,04,20,06,15,6,True,4.4,2,True,1,5.95,4.79,6.06,4.51,4.53
2019-04-20 07:00:00,2019,04,20,07,15,6,True,4.55,2,True,1,4.4,7.36,5.95,4.51,4.51
2019-04-20 08:00:00,2019,04,20,08,15,6,True,5.1,2,True,1,4.55,13.04,4.4,5.08,5.03
2019-04-20 09:00:00,2019,04,20,09,15,6,True,5.44,2,True,1,5.1,11.53,4.55,5.58,5.47
2019-04-20 10:00:00,2019,04,20,10,15,6,True,8.78,2,True,1,5.44,9.27,5.1,5.5,5.46
2019-04-20 11:00:00,2019,04,20,11,15,6,True,21.63,2,True,1,8.78,7.84,5.44,11.93,5.53
2019-04-20 12:00:00,2019,04,20,12,15,6,True,18.31,2,True,1,21.63,16.48,8.78,21.43,5.47
2019-04-20 13:00:00,2019,04,20,13,15,6,True,10.61,2,True,1,18.31,8.81,21.63,10.72,5.73
2019-04-20 14:00:00,2019,04,20,14,15,6,True,10.41,2,True,1,10.61,5.87,18.31,8.85,11.7
2019-04-20 15:00:00,2019,04,20,15,15,6,True,10.46,2,True,1,10.41,10.33,10.61,10.6,11.1
2019-04-20 16:00:00,2019,04,20,16,15,6,True,10.26,2,True,1,10.46,17.25,10.41,9.43,8.91
2019-04-20 17:00:00,2019,04,20,17,15,6,True,10.31,2,True,1,10.26,17.91,10.46,9.33,7.53
2019-04-20 18:00:00,2019,04,20,18,15,6,True,9.79,2,True,1,10.31,15.49,10.26,5.8,13.61
2019-04-20 19:00:00,2019,04,20,19,15,6,True,9.45,2,True,1,9.79,5.74,10.31,10.68,12.67
2019-04-20 20:00:00,2019,04,20,20,15,6,True,9.15,2,True,1,9.45,7.83,9.79,4.98,7.94
2019-04-20 21:00:00,2019,04,20,21,15,6,True,9.37,2,True,1,9.15,6.71,9.45,5.1,12.21
2019-04-20 22:00:00,2019,04,20,22,15,6,True,10.52,2,True,1,9.37,6.67,9.15,6.33,9.25
2019-04-20 23:00:00,2019,04,20,23,15,6,True,7.31,2,True,1,10.52,6.53,9.37,6.15,6.26
2019-04-21 00:00:00,2019,04,21,00,16,0,True,5.7,2,True,1,7.31,6.17,10.52,7.01,6.12
2019-04-21 01:00:00,2019,04,21,01,16,0,True,5.57,2,True,1,5.7,6.12,7.31,6.13,6.13
2019-04-21 02:00:00,2019,04,21,02,16,0,True,5.62,2,True,1,5.57,6.03,5.7,6.18,6.06
2019-04-21 03:00:00,2019,04,21,03,16,0,True,5.72,2,True,1,5.62,6.13,5.57,6.06,6.15
2019-04-21 04:00:00,2019,04,21,04,16,0,True,5.69,2,True,1,5.72,6.14,5.62,6.03,6.04
2019-04-21 05:00:00,2019,04,21,05,16,0,True,5.66,2,True,1,5.69,6.08,5.72,6.18,6.16
2019-04-21 06:00:00,2019,04,21,06,16,0,True,4.22,2,True,1,5.66,4.78,5.69,4.46,4.51
2019-04-21 07:00:00,2019,04,21,07,16,0,True,7.01,2,True,1,4.22,4.54,5.66,4.54,4.51
2019-04-21 08:00:00,2019,04,21,08,16,0,True,9.38,2,True,1,7.01,4.8,4.22,7.37,5.08
2019-04-21 09:00:00,2019,04,21,09,16,0,True,9.67,2,True,1,9.38,5.44,7.01,7.32,5.58
2019-04-21 10:00:00,2019,04,21,10,16,0,True,10.26,2,True,1,9.67,5.96,9.38,5.66,5.5
2019-04-21 11:00:00,2019,04,21,11,16,0,True,17.68,2,True,1,10.26,10.06,9.67,9.26,11.93
2019-04-21 12:00:00,2019,04,21,12,16,0,True,23.6,2,True,1,17.68,16.02,10.26,14.63,21.43
2019-04-21 13:00:00,2019,04,21,13,16,0,True,26.12,2,True,1,23.6,14.16,17.68,14.75,10.72
2019-04-21 14:00:00,2019,04,21,14,16,0,True,23.01,2,True,1,26.12,13.12,23.6,11.8,8.85
2019-04-21 15:00:00,2019,04,21,15,16,0,True,19.52,2,True,1,23.01,17.84,26.12,11.25,10.6
